"study","group","trial","condition","Respembed","Respdelay","Respradius","HRembed","HRdelay","HRradius","HR_RR","HR_DET","HR_NRLINE","HR_maxL","HR_L","HR_ENTR","HR_LAM","HR_TT","Resp_RR","Resp_DET","Resp_NRLINE","Resp_maxL","Resp_L","Resp_ENTR","Resp_LAM","Resp_TT","pair"
"1","urrogateGroup2&4c_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.289422482624022,69.8032150776053,1489,13,3.38280725319006,1.59866206512258,72.9628603104213,3.71559633027523,13.0107004202958,95.9045966700512,72427,64,5.37305148632416,2.32050105613414,99.2059580256893,11.9824378627772,"Surrogate"
"1","urrogateGroup2&4c","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.311717571363706,81.0764630499786,1649,27,3.45300181928441,1.60069533880764,87.1280079738004,4.25521557719054,11.1962613148851,96.8958059055858,65190,32,4.74178554993097,2.16757269599775,98.9348630179926,8.75196184454982,"Surrogate"
"1","urrogateGroup2&4d_SelfPaced.csv","",NA,NA,NA,NA,NA,NA,NA,0.685769370776635,89.8804047838086,2193,44,4.45508435932513,2.01966503251884,96.8169273229071,6.93737640079103,10.7891469576014,95.6208553494805,43539,60,4.95447759480006,2.19493864084696,97.2024717188553,6.27251923682028,"Surrogate"
"1","urrogateGroup2&4d_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.919084837767388,89.5046912502728,4319,56,4.74878444084279,2.13180728133413,95.1036439013747,6.99390243902439,23.8982145445171,97.7463583098425,100402,32,7.256130355969,2.50839318552259,98.804954067141,38.8468639552672,"Surrogate"
"1","urrogateGroup2&4d","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.462893713762222,88.6949851375971,2136,19,4.33052434456929,2.01166811569796,95.3495061846774,6.03764420157863,15.0012774870286,96.3470725578914,76624,51,5.37460847776154,2.31424754552018,97.6288958866549,10.1213436817851,"Surrogate"
"1","urrogateGroup3&1a_SelfPaced.csv","",NA,NA,NA,NA,NA,NA,NA,1.18712562538073,93.1384061374667,4166,153,5.71171387421987,2.28871703371684,96.0466572725849,8.3320882852292,12.5977257873259,94.6511992293363,60394,46,5.40126502632712,2.30610645360472,97.0220927465921,7.79011252708338,"Surrogate"
"1","urrogateGroup3&1a_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.375030330349538,89.9205919509114,2261,21,4.40734188412207,2.01648169661699,94.8655477350659,6.37151515151515,14.4809179384921,96.4019860550347,82518,75,6.1458106110182,2.48488244196495,98.1764714827741,8.92258655241518,"Surrogate"
"1","urrogateGroup3&1a","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.5813691422577,92.1718061674009,4092,74,5.11314760508309,2.20889241011544,96.6916299559471,7.19403474270731,12.7309012648953,95.7006433588976,116537,45,4.89128774552288,2.21376022232187,98.4837749989927,7.56347671360049,"Surrogate"
"1","urrogateGroup3&1b_SelfPaced.csv","",NA,NA,NA,NA,NA,NA,NA,0.409369686848453,90.272417707151,1690,41,4.70591715976331,2.04892076909157,96.9353007945517,8.58291457286432,14.36676906521,94.9632856190559,68312,49,5.46372526056915,2.31944457041374,97.7831434430609,8.65607333498502,"Surrogate"
"1","urrogateGroup3&1b_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,4.12238943255089,95.586750400197,16964,152,6.8638882339071,2.49963647296465,97.0381315929894,8.39836589698046,9.07836191889752,91.2799194668316,62134,20,4.84506067531464,2.09434701020662,97.7841250204668,5.91319813707873,"Surrogate"
"1","urrogateGroup3&1b","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,1.17628649051779,87.0321583313375,9742,21,4.10316156846643,1.87410799068324,93.2199699536241,5.7041033839595,12.0848062730292,96.8507028702007,122684,23,4.46341821264387,1.96452624091757,97.7122229375517,4.53405500340591,"Surrogate"
"1","urrogateGroup3&1c_SelfPaced.csv","",NA,NA,NA,NA,NA,NA,NA,0.607456290144134,91.8075422626788,2573,72,4.6645938593082,2.05153529528783,96.1370764170427,6.96674057649667,12.184598108868,95.4619363045096,61724,48,5.15535286112371,2.24028816569009,97.8814169486644,6.81911091604489,"Surrogate"
"1","urrogateGroup3&1c_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.756422842805709,90.9583035075161,5084,58,3.99901652242329,1.80061771971064,99.0068002863278,7.91204862352521,10.5376625864751,90.8475612304606,71776,19,4.84533827463219,2.05300016153199,95.1185425896514,17.5163074850875,"Surrogate"
"1","urrogateGroup3&1c","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.519236915864872,88.3101509322285,4362,85,4.10453920220082,1.89381171233711,94.0712242280754,5.42434584755404,18.8735487282543,98.4454344901315,148172,27,5.86672920659774,2.39180188620573,99.5554986795196,153.982658959538,"Surrogate"
"1","urrogateGroup3&1d_SelfPaced.csv","",NA,NA,NA,NA,NA,NA,NA,0.316157928412812,90.8583186360964,1248,21,4.95352564102564,2.21097847015692,96.9870664315109,7.27563395810364,15.711608953561,94.2695282963997,70125,62,5.77816755793226,2.38957365169757,97.7593206537544,8.4829410102152,"Surrogate"
"1","urrogateGroup3&1d_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,1.66624872544849,89.4286816824746,8957,32,4.91593167355141,2.19497500376752,95.7247598350834,7.46941362916006,13.8466476328686,96.4870603109978,80689,59,6.01513217415013,2.45605911762579,98.9408102165693,8.55901219281501,"Surrogate"
"1","urrogateGroup3&1d","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.28364155288564,82.4740406320542,2596,14,3.51848998459168,1.67877469629641,92.4153498871332,4.85531309297913,10.7774620829574,94.876554595017,113834,74,4.2025844650983,1.97764145982163,97.6724953443957,5.24220845574147,"Surrogate"
"1","urrogateGroup3&2a_SelfPaced.csv","",NA,NA,NA,NA,NA,NA,NA,0.646418445867835,91.43193690464,3598,42,4.96192329071707,2.18359572261622,95.1910273481512,7.06998858881704,12.6649890369371,95.7120666841389,85825,48,5.23382464316924,2.26120499896607,97.9129245264927,6.53779504033463,"Surrogate"
"1","urrogateGroup3&2a_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.720618647758803,89.5886165116934,4454,110,4.2831162999551,1.96124111722248,95.0314642622335,6.4693094629156,11.1017673244815,93.9282287278489,75624,19,5.00926954406009,2.04834940554754,97.0536238963177,26.7312709144301,"Surrogate"
"1","urrogateGroup3&2a","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.359329724332367,90.856461774221,2085,86,5.11846522781775,2.11115751164562,95.6155286906181,7.11723700887199,13.7787074201795,93.8788758488392,107458,30,4.79096949505854,2.15921206336495,97.2430506422366,8.97062930004878,"Surrogate"
"1","urrogateGroup3&2b_SelfPaced.csv","",NA,NA,NA,NA,NA,NA,NA,0.420572566644729,90.5305415617129,2476,84,4.64499192245557,2.02114947674606,95.6942695214106,7.63630653266332,14.5498262776185,94.3651444278343,98956,50,5.14148712559117,2.24403389024778,97.6437508578127,8.3729562949297,"Surrogate"
"1","urrogateGroup3&2b_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,2.31346538922172,95.1742195956818,8072,215,8.06033201189296,2.5830417878174,97.277727392411,11.7409957627119,11.384273884095,95.1969669126537,81531,86,4.82893623284395,2.16597150370629,98.6805199578308,8.03565802945578,"Surrogate"
"1","urrogateGroup3&2b","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,2.91281619547341,92.1746345152075,17603,127,4.98579787536215,2.0244160238639,95.8105780541085,8.16348993288591,10.5087530857218,94.9190796913815,96338,38,4.12090763769229,1.94645031171961,97.8553547989126,5.46976986608933,"Surrogate"
"1","urrogateGroup3&2c_SelfPaced.csv","",NA,NA,NA,NA,NA,NA,NA,0.810787368521415,92.8953493119922,4388,132,5.18482224247949,2.18262263264,97.4562084030868,7.15896820635873,12.7949266318097,95.1192916740486,90850,38,4.96412768299395,2.203487163424,97.451131752339,6.30273227025331,"Surrogate"
"1","urrogateGroup3&2c_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.413101898806786,90.9150487425248,2785,21,3.98491921005386,1.83010923250031,96.5429671499959,7.60813428018076,11.8250865164296,95.152774997323,84114,58,4.8596309770074,2.17518543823025,97.4605783242471,6.14391371340524,"Surrogate"
"1","urrogateGroup3&2c","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.871556601926541,91.990171990172,5481,102,4.7816091954023,2.04724460966599,99.3646893646894,6.2478481571397,12.1331147417416,95.6467267618,101624,53,4.54497953239392,2.10191995660066,98.3949091014514,6.02027241051631,"Surrogate"
"1","urrogateGroup3&2d_SelfPaced.csv","",NA,NA,NA,NA,NA,NA,NA,0.205717721121721,90.3121982619891,1172,41,4.78839590443686,2.08436288254048,97.4573543611201,8.3762102351314,13.4202192612582,94.6998107793438,89374,90,5.26937364334146,2.2646959928872,97.7194989774845,8.5250508736229,"Surrogate"
"1","urrogateGroup3&2d_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,1.8927153353293,89.7638076847432,10751,48,4.66970514370756,2.12434384135876,94.703999713923,6.66419224962255,9.31712854640287,93.3490114513289,64471,21,4.90087015867599,2.04793287132595,97.3445680048216,5.62986757795814,"Surrogate"
"1","urrogateGroup3&2d","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,1.61487293445062,91.6344623778131,8670,80,5.57923875432526,2.28239975763998,95.9289990149276,7.99731522425774,8.28632985973706,91.5145028168758,78602,27,3.83976234701407,1.78851212972541,96.7095009672587,5.02760131780135,"Surrogate"
"1","urrogateGroup3&4a_SelfPaced.csv","",NA,NA,NA,NA,NA,NA,NA,1.21135765301584,91.7920941617624,3311,127,5.32316520688614,2.13322425408464,96.0887453778449,7.73260687342833,11.6815309653759,96.7156736308142,44618,58,5.29447756510825,2.29915725655416,99.0280490151524,7.41521812440602,"Surrogate"
"1","urrogateGroup3&4a_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.715093326317031,88.7991474563913,4210,14,3.76057007125891,1.78011787544809,95.0922654102866,5.83614457831325,11.5462703719047,95.7284087753402,66190,48,5.20800725185073,2.27295536021001,98.2121632879756,6.80472553056395,"Surrogate"
"1","urrogateGroup3&4a","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.36688843014273,89.1967094120494,1791,27,4.11669458403127,1.91666463293824,95.8504718122429,5.16156351791531,12.6561412030278,96.4904594070718,70147,47,4.96045447417566,2.2270016213483,99.0690954669358,6.68275346053124,"Surrogate"
"1","urrogateGroup3&4b_SelfPaced.csv","",NA,NA,NA,NA,NA,NA,NA,0.564450649525166,88.0295070973511,1885,21,4.17824933687003,1.93178932111621,98.3011065161507,10.8179581795818,19.1843670429611,97.5062885007067,52309,101,7.47722189298209,2.76227431176442,98.5119500210655,9.7551101017083,"Surrogate"
"1","urrogateGroup3&4b_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.834937336583186,68.1077965124658,4294,12,3.30181648812296,1.55362956431577,94.8887928135658,7.2408357771261,15.0420231656468,98.1599747614703,62785,96,7.33442701282153,2.72852755813259,99.1326387053316,9.25151189623617,"Surrogate"
"1","urrogateGroup3&4b","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.509942072817544,77.9702323962051,2410,30,3.71701244813278,1.7080980271835,91.6877012794847,6.5064854848672,12.8918094831652,96.8018032733331,70275,63,5.05989327641409,2.24839401263891,98.3181427155815,5.87901873646856,"Surrogate"
"1","urrogateGroup3&4c_SelfPaced.csv","",NA,NA,NA,NA,NA,NA,NA,0.78860323226384,85.488,3007,12,3.55370801463252,1.67645822142847,90.168,4.21661054994388,18.4970127924795,98.1590507734831,49771,87,7.62767475035663,2.78051817183561,99.4580576434299,14.8180207249894,"Surrogate"
"1","urrogateGroup3&4c_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.179685798524892,66.1383928571429,1001,11,2.96003996003996,1.32006097709607,72.5446428571429,3.57142857142857,15.9892598202617,97.8927779315213,66636,89,7.32573984032655,2.73438483241139,99.3697184087144,13.6865902499655,"Surrogate"
"1","urrogateGroup3&4c","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.193297739326347,83.9035591274397,1051,35,3.476688867745,1.63002721549974,88.4500574052813,4.28953229398664,13.0188913658723,96.8138820820967,65684,59,5.4676024602643,2.36796020783611,99.0799373505538,9.13415179680899,"Surrogate"
"1","urrogateGroup3&4d_SelfPaced.csv","",NA,NA,NA,NA,NA,NA,NA,1.74868035135113,93.5096327296342,4135,90,6.26819830713422,2.44030837776837,97.3302547081319,9.84598540145985,13.2680126796103,96.2032708174881,48489,74,5.50413495844418,2.34981103461938,97.7561341345166,8.34096081687888,"Surrogate"
"1","urrogateGroup3&4d_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,2.68213141048138,93.0733341308769,10812,120,5.75656677765446,2.34722193023533,97.513159468836,12.1772175536881,10.8151455259725,96.1188622523703,63445,66,5.11004807313421,2.25185428072482,98.7201228587184,8.12961742230035,"Surrogate"
"1","urrogateGroup3&4d","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,1.59489498673103,91.876548019926,4867,188,6.78323402506678,2.45192459132004,96.8830879692761,10.9302982731554,10.8695896318591,95.8351629901328,69117,43,4.29435594716206,2.00801548381588,97.8718938885158,5.49530456852792,"Surrogate"
"1","urrogateGroup4&1a_SelfPaced.csv","",NA,NA,NA,NA,NA,NA,NA,1.24050442848031,86.1567410873214,4515,17,3.75215946843854,1.78600654061836,95.4127040634695,7.16615737203973,14.7802685521561,96.4762185197529,47595,49,6.26437651013762,2.52769954677587,97.9284436146426,8.30632633456841,"Surrogate"
"1","urrogateGroup4&1a_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.356002488327442,69.9977467327625,1857,11,3.34571890145396,1.58189749143194,94.4794952681388,5.88491228070175,16.8858673137623,97.3867751301201,70366,114,7.28856265810192,2.71414828629999,98.3614650921237,9.37743261101758,"Surrogate"
"1","urrogateGroup4&1a","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.269196507236348,82.4567188788129,1403,15,3.56450463292944,1.6974376186979,94.2126957955482,5.7427135678392,13.4637656948406,96.6884672430916,69567,49,5.33191024479998,2.33749397648069,98.4125287712868,7.46700025711517,"Surrogate"
"1","urrogateGroup4&1b_SelfPaced.csv","",NA,NA,NA,NA,NA,NA,NA,1.32504269497899,91.0012855306385,3777,64,5.06036536934075,2.16017997511529,95.0626101033186,7.2027417027417,12.4337371754772,96.0166013408775,47499,52,5.2553316911935,2.28707791395559,99.0014578100539,7.80776581222509,"Surrogate"
"1","urrogateGroup4&1b_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,1.09355653946008,92.7049330643682,5074,59,4.98147418210485,2.187548632217,95.4447093343114,6.2465194431109,22.6358843077176,96.2657835168664,99963,34,6.79847543591129,2.53609938065639,98.9210406284793,8.18505842778279,"Surrogate"
"1","urrogateGroup4&1b","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.352330069982215,86.2685815066767,1818,20,3.76677667766777,1.77812015215622,95.023935500126,5.19848380427292,22.1181085892051,98.8307276336396,96851,27,6.4310332366212,2.47528671116848,99.4676470634904,6.63315168509603,"Surrogate"
"1","urrogateGroup4&1c_SelfPaced.csv","",NA,NA,NA,NA,NA,NA,NA,1.10820835023573,88.7225321644085,3823,30,4.07664138111431,1.89669780129132,97.3756119776842,8.15300285986654,13.419764352083,96.5929664000912,47808,50,5.66926037483266,2.40238881790061,98.0926313988795,6.9513082129508,"Surrogate"
"1","urrogateGroup4&1c_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.492210740959257,73.9325293350717,2565,12,3.53723196881092,1.63892005925131,99.1525423728814,9.96560196560197,11.8192638346828,92.4764116392758,62344,28,5.46774348774541,2.18000248920691,95.1808667060936,16.2814979813448,"Surrogate"
"1","urrogateGroup4&1c","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.228051385685137,80.8875048657065,1187,38,3.50126368997473,1.63394643428123,93.4021019852082,4.6911045943304,20.7829591653377,97.6829601910237,69931,37,8.27182508472637,2.67917521484823,99.4341228481977,119.777664768104,"Surrogate"
"1","urrogateGroup4&1d_SelfPaced.csv","",NA,NA,NA,NA,NA,NA,NA,1.41727772902457,88.3062541731583,4358,77,4.55208811381368,2.05924845853935,93.1582461606944,5.96239316239316,13.4771076408617,96.1145513582569,48732,55,5.55786752031519,2.36680861669772,99.0592451959758,7.76219342639453,"Surrogate"
"1","urrogateGroup4&1d_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.273900517438948,83.0429052569922,1448,17,3.9164364640884,1.85318443500743,93.3958119783277,5.27980132450331,12.8917747973872,95.2606929759764,71501,65,5.35668032614928,2.30907714808983,98.2313717004549,6.89896590273896,"Surrogate"
